"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045069","regulation of viral genome replication","1/416","85/18986",0.0117647058823529,0.536934389140271,-0.64040632957151,0.848528320994102,0.909909787136281,0.818690184833803,"CCL5",1
"GO:0032869","cellular response to insulin stimulus","3/416","213/18986",0.0140845070422535,0.642808775731311,-0.784638756894869,0.848889997535852,0.909909787136281,0.818690184833803,"COL6A1/SORBS1/INHBB",3
"GO:0045732","positive regulation of protein catabolic process","3/416","213/18986",0.0140845070422535,0.642808775731311,-0.784638756894869,0.848889997535852,0.909909787136281,0.818690184833803,"TNFAIP3/CREBRF/APOE",3
"GO:0032006","regulation of TOR signaling","2/416","152/18986",0.0131578947368421,0.600518724696356,-0.740104343107528,0.849233812444698,0.909909787136281,0.818690184833803,"GPR137C/GAS6",2
"GO:0046546","development of primary male sexual characteristics","2/416","152/18986",0.0131578947368421,0.600518724696356,-0.740104343107528,0.849233812444698,0.909909787136281,0.818690184833803,"INHBB/ESR1",2
"GO:0032386","regulation of intracellular transport","4/416","272/18986",0.0147058823529412,0.671167986425339,-0.817563031743346,0.850066338267866,0.910555366126212,0.819271043716808,"CRYAB/PKIG/GAS6/MRLN",4
"GO:0031503","protein-containing complex localization","3/416","214/18986",0.014018691588785,0.639804996405464,-0.793113445302327,0.851105981112215,0.910754023915926,0.81944978581287,"SLC1A1/IFT27/FCMR",3
"GO:0006163","purine nucleotide metabolic process","7/416","440/18986",0.0159090909090909,0.726081730769231,-0.870098106583422,0.851512483664616,0.910754023915926,0.81944978581287,"HK1/COL6A1/NT5E/RBKS/HKDC1/ABCC6/AMPD3",7
"GO:0071326","cellular response to monosaccharide stimulus","2/416","153/18986",0.0130718954248366,0.596593765711413,-0.749850321401878,0.851806487254065,0.910754023915926,0.81944978581287,"PLCB1/GAS6",2
"GO:1904375","regulation of protein localization to cell periphery","2/416","153/18986",0.0130718954248366,0.596593765711413,-0.749850321401878,0.851806487254065,0.910754023915926,0.81944978581287,"EPHB2/SORBS1",2
"GO:2001235","positive regulation of apoptotic signaling pathway","2/416","153/18986",0.0130718954248366,0.596593765711413,-0.749850321401878,0.851806487254065,0.910754023915926,0.81944978581287,"INHBB/S100A9",2
"GO:0001570","vasculogenesis","1/416","86/18986",0.0116279069767442,0.530690966010733,-0.652864797390292,0.851862124415427,0.910754023915926,0.81944978581287,"APELA",1
"GO:1990849","vacuolar localization","1/416","86/18986",0.0116279069767442,0.530690966010733,-0.652864797390292,0.851862124415427,0.910754023915926,0.81944978581287,"MILR1",1
"GO:0044773","mitotic DNA damage checkpoint signaling","1/416","87/18986",0.0114942528735632,0.524591069849691,-0.665202026035181,0.855122725274854,0.913993215270828,0.822364244154288,"CDKN1A",1
"GO:0031032","actomyosin structure organization","3/416","216/18986",0.0138888888888889,0.633880876068376,-0.809959246964141,0.855453288650077,0.914099748924603,0.82246009767508,"PHLDB2/CORO2B/SORBS1",3
"GO:0003407","neural retina development","1/416","88/18986",0.0113636363636364,0.518629807692308,-0.677420947661422,0.858311727141919,0.915671282068138,0.823874082641437,"SLC1A1",1
"GO:0006900","vesicle budding from membrane","1/416","88/18986",0.0113636363636364,0.518629807692308,-0.677420947661422,0.858311727141919,0.915671282068138,0.823874082641437,"SEC24D",1
"GO:0032024","positive regulation of insulin secretion","1/416","88/18986",0.0113636363636364,0.518629807692308,-0.677420947661422,0.858311727141919,0.915671282068138,0.823874082641437,"PLCB1",1
"GO:0034243","regulation of transcription elongation by RNA polymerase II","1/416","88/18986",0.0113636363636364,0.518629807692308,-0.677420947661422,0.858311727141919,0.915671282068138,0.823874082641437,"EAF2",1
"GO:0072665","protein localization to vacuole","1/416","88/18986",0.0113636363636364,0.518629807692308,-0.677420947661422,0.858311727141919,0.915671282068138,0.823874082641437,"TNFAIP3",1
"GO:1905897","regulation of response to endoplasmic reticulum stress","1/416","88/18986",0.0113636363636364,0.518629807692308,-0.677420947661422,0.858311727141919,0.915671282068138,0.823874082641437,"CREBRF",1
"GO:0031023","microtubule organizing center organization","2/416","156/18986",0.0128205128205128,0.585120808678501,-0.778762097655659,0.859286553010095,0.916079310132402,0.824241205378298,"PARD6G/KIAA1614",2
"GO:0043535","regulation of blood vessel endothelial cell migration","2/416","156/18986",0.0128205128205128,0.585120808678501,-0.778762097655659,0.859286553010095,0.916079310132402,0.824241205378298,"JCAD/APOE",2
"GO:0001539","cilium or flagellum-dependent cell motility","3/416","218/18986",0.0137614678899083,0.628065455187015,-0.826669244824694,0.859689478377847,0.916079310132402,0.824241205378298,"RFX3/TAC3/SPEF2",3
"GO:0060285","cilium-dependent cell motility","3/416","218/18986",0.0137614678899083,0.628065455187015,-0.826669244824694,0.859689478377847,0.916079310132402,0.824241205378298,"RFX3/TAC3/SPEF2",3
"GO:0043434","response to peptide hormone","7/416","446/18986",0.015695067264574,0.716313815108658,-0.907395801425568,0.860760195845805,0.916079310132402,0.824241205378298,"COL6A1/GDF15/SORBS1/INHBB/HNF4A/IGFBP5/PLCB1",7
"GO:0006605","protein targeting","5/416","335/18986",0.0149253731343284,0.681185419058553,-0.881161537897167,0.861039841067591,0.916079310132402,0.824241205378298,"SLC1A1/ZDHHC11/GOLGA7B/PDZK1/LTBP2",5
"GO:0006094","gluconeogenesis","1/416","89/18986",0.0112359550561798,0.512802506482282,-0.689524387696221,0.861430698541483,0.916079310132402,0.824241205378298,"GNMT",1
"GO:0009791","post-embryonic development","1/416","89/18986",0.0112359550561798,0.512802506482282,-0.689524387696221,0.861430698541483,0.916079310132402,0.824241205378298,"CHST11",1
"GO:0016101","diterpenoid metabolic process","1/416","89/18986",0.0112359550561798,0.512802506482282,-0.689524387696221,0.861430698541483,0.916079310132402,0.824241205378298,"ABCA4",1
"GO:0018210","peptidyl-threonine modification","1/416","89/18986",0.0112359550561798,0.512802506482282,-0.689524387696221,0.861430698541483,0.916079310132402,0.824241205378298,"EGF",1
"GO:1902117","positive regulation of organelle assembly","1/416","89/18986",0.0112359550561798,0.512802506482282,-0.689524387696221,0.861430698541483,0.916079310132402,0.824241205378298,"ELAPOR1",1
"GO:0007030","Golgi organization","2/416","157/18986",0.0127388535031847,0.581393924546791,-0.788293126685228,0.861702286166473,0.916079310132402,0.824241205378298,"ATP8B2/SPTBN5",2
"GO:0098876","vesicle-mediated transport to the plasma membrane","2/416","157/18986",0.0127388535031847,0.581393924546791,-0.788293126685228,0.861702286166473,0.916079310132402,0.824241205378298,"SLC1A1/ARL4C",2
"GO:0009952","anterior/posterior pattern specification","3/416","220/18986",0.0136363636363636,0.622355769230769,-0.843246122814628,0.863816662883306,0.918047469621445,0.826012054399428,"MEOX1/DKK1/TDRD5",3
"GO:0009953","dorsal/ventral pattern formation","1/416","90/18986",0.0111111111111111,0.507104700854701,-0.701515069941556,0.864481173717794,0.918047469621445,0.826012054399428,"CHRD",1
"GO:0032456","endocytic recycling","1/416","90/18986",0.0111111111111111,0.507104700854701,-0.701515069941556,0.864481173717794,0.918047469621445,0.826012054399428,"ARL4C",1
"GO:1901379","regulation of potassium ion transmembrane transport","1/416","90/18986",0.0111111111111111,0.507104700854701,-0.701515069941556,0.864481173717794,0.918047469621445,0.826012054399428,"KCNG1",1
"GO:0018105","peptidyl-serine phosphorylation","2/416","159/18986",0.0125786163522013,0.574080793420416,-0.807200160927049,0.866420339729985,0.919860049608745,0.827642920959836,"IL6/DKK1",2
"GO:0044774","mitotic DNA integrity checkpoint signaling","1/416","91/18986",0.010989010989011,0.50153212172443,-0.713395621377306,0.867464653381924,0.919981934834995,0.827752587038626,"CDKN1A",1
"GO:0071230","cellular response to amino acid stimulus","1/416","91/18986",0.010989010989011,0.50153212172443,-0.713395621377306,0.867464653381924,0.919981934834995,0.827752587038626,"COL6A1",1
"GO:0097006","regulation of plasma lipoprotein particle levels","1/416","91/18986",0.010989010989011,0.50153212172443,-0.713395621377306,0.867464653381924,0.919981934834995,0.827752587038626,"APOE",1
"GO:0097581","lamellipodium organization","1/416","91/18986",0.010989010989011,0.50153212172443,-0.713395621377306,0.867464653381924,0.919981934834995,0.827752587038626,"ABLIM2",1
"GO:0140014","mitotic nuclear division","4/416","282/18986",0.0141843971631206,0.647367703218767,-0.892946434006516,0.868828719575846,0.921181815961643,0.828832178570931,"TGFA/EPS8/EGF/EPGN",4
"GO:0019319","hexose biosynthetic process","1/416","92/18986",0.0108695652173913,0.496080685618729,-0.725168576685466,0.870382605442952,0.921814264412391,0.829401223267846,"GNMT",1
"GO:0032273","positive regulation of protein polymerization","1/416","92/18986",0.0108695652173913,0.496080685618729,-0.725168576685466,0.870382605442952,0.921814264412391,0.829401223267846,"MAPT",1
"GO:0055017","cardiac muscle tissue growth","1/416","92/18986",0.0108695652173913,0.496080685618729,-0.725168576685466,0.870382605442952,0.921814264412391,0.829401223267846,"COL14A1",1
"GO:1902369","negative regulation of RNA catabolic process","1/416","92/18986",0.0108695652173913,0.496080685618729,-0.725168576685466,0.870382605442952,0.921814264412391,0.829401223267846,"TENT5C",1
"GO:0006260","DNA replication","4/416","283/18986",0.0141342756183746,0.645080184832835,-0.900355126426148,0.870589425268484,0.921814264412391,0.829401223267846,"NFIX/CDKN1A/DACH1/POLN",4
"GO:0031507","heterochromatin formation","2/416","161/18986",0.0124223602484472,0.566949354992833,-0.825905103135921,0.870990485511969,0.921992334797296,0.829561441872363,"H2AC19/TDRD5",2
"GO:0060271","cilium assembly","6/416","398/18986",0.0150753768844221,0.688031503672207,-0.94141682980858,0.871738114770481,0.922537074679587,0.830051570895288,"GSN/RFX3/SPEF2/IFT27/CLCN4/DNAI4",6
"GO:0030071","regulation of mitotic metaphase/anaphase transition","1/416","93/18986",0.010752688172043,0.490746484698098,-0.736836382514565,0.873236465723238,0.923842324674528,0.831225967934115,"DPF3",1
"GO:0032259","methylation","3/416","225/18986",0.0133333333333333,0.608525641025641,-0.884122825923473,0.873671549275432,0.923842324674528,0.831225967934115,"INMT/TMT1B/GNMT",3
"GO:0051648","vesicle localization","3/416","225/18986",0.0133333333333333,0.608525641025641,-0.884122825923473,0.873671549275432,0.923842324674528,0.831225967934115,"BICDL1/SYN1/BSN",3
"GO:0071322","cellular response to carbohydrate stimulus","2/416","163/18986",0.0122699386503067,0.55999292118924,-0.844413287622211,0.875416643084338,0.925440451260586,0.832663880316885,"PLCB1/GAS6",2
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","1/416","94/18986",0.0106382978723404,0.485525777414075,-0.748401401501871,0.876027638658142,0.925592052694845,0.8328002835164,"TNFAIP3",1
"GO:2000781","positive regulation of double-strand break repair","1/416","94/18986",0.0106382978723404,0.485525777414075,-0.748401401501871,0.876027638658142,0.925592052694845,0.8328002835164,"DPF3",1
"GO:1901988","negative regulation of cell cycle phase transition","4/416","287/18986",0.0139372822299652,0.636089520235862,-0.929763160055691,0.877430561045344,0.926826998713585,0.833911424641196,"GPNMB/CDKN1A/APBB1/GJC2",4
"GO:0000423","mitophagy","1/416","95/18986",0.0105263157894737,0.480414979757085,-0.759865916069649,0.878757497980512,0.926991988943471,0.834059874392711,"RETREG1",1
"GO:0010660","regulation of muscle cell apoptotic process","1/416","95/18986",0.0105263157894737,0.480414979757085,-0.759865916069649,0.878757497980512,0.926991988943471,0.834059874392711,"ESR1",1
"GO:0016239","positive regulation of macroautophagy","1/416","95/18986",0.0105263157894737,0.480414979757085,-0.759865916069649,0.878757497980512,0.926991988943471,0.834059874392711,"ELAPOR1",1
"GO:0048704","embryonic skeletal system morphogenesis","1/416","95/18986",0.0105263157894737,0.480414979757085,-0.759865916069649,0.878757497980512,0.926991988943471,0.834059874392711,"CHST11",1
"GO:0090316","positive regulation of intracellular protein transport","1/416","95/18986",0.0105263157894737,0.480414979757085,-0.759865916069649,0.878757497980512,0.926991988943471,0.834059874392711,"GAS6",1
"GO:0000245","spliceosomal complex assembly","1/416","96/18986",0.0104166666666667,0.475410657051282,-0.771232132010437,0.881427387390289,0.928571321628035,0.835480876986286,"CELF6",1
"GO:0002042","cell migration involved in sprouting angiogenesis","1/416","96/18986",0.0104166666666667,0.475410657051282,-0.771232132010437,0.881427387390289,0.928571321628035,0.835480876986286,"JCAD",1
"GO:0010507","negative regulation of autophagy","1/416","96/18986",0.0104166666666667,0.475410657051282,-0.771232132010437,0.881427387390289,0.928571321628035,0.835480876986286,"ZKSCAN3",1
"GO:0046364","monosaccharide biosynthetic process","1/416","96/18986",0.0104166666666667,0.475410657051282,-0.771232132010437,0.881427387390289,0.928571321628035,0.835480876986286,"GNMT",1
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","1/416","96/18986",0.0104166666666667,0.475410657051282,-0.771232132010437,0.881427387390289,0.928571321628035,0.835480876986286,"DPF3",1
"GO:0010508","positive regulation of autophagy","2/416","166/18986",0.0120481927710843,0.549872567191844,-0.871817796921998,0.881794325023759,0.928710756256733,0.835606333117823,"ELAPOR1/MID2",2
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","1/416","97/18986",0.0103092783505155,0.470509516256939,-0.782502181875183,0.884038621209539,0.930579340964788,0.837287589855184,"DPF3",1
"GO:0045132","meiotic chromosome segregation","1/416","97/18986",0.0103092783505155,0.470509516256939,-0.782502181875183,0.884038621209539,0.930579340964788,0.837287589855184,"DMC1",1
"GO:0006457","protein folding","3/416","231/18986",0.012987012987013,0.59271978021978,-0.93215211279016,0.884661560411205,0.930987537923434,0.837654864554553,"CRYAB/APLF/HSPB2",3
"GO:0048705","skeletal system morphogenesis","3/416","232/18986",0.0129310344827586,0.590164953580902,-0.940052577368058,0.886408201948684,0.932523817270716,0.839037129962139,"CHST11/SPEF2/PAPPA2",3
"GO:1901874","negative regulation of post-translational protein modification","1/416","98/18986",0.0102040816326531,0.465708398744113,-0.793678128177061,0.886592485023232,0.932523817270716,0.839037129962139,"TNFAIP3",1
"GO:0006261","DNA-templated DNA replication","2/416","169/18986",0.0118343195266272,0.540111515703232,-0.89880754394748,0.887869455333281,0.933618904027745,0.840022432892381,"DACH1/POLN",2
"GO:0034620","cellular response to unfolded protein","1/416","99/18986",0.0101010101010101,0.461004273504274,-0.804761966422801,0.889090236306075,0.933986339862831,0.840353032822169,"CREBRF",1
"GO:0070936","protein K48-linked ubiquitination","1/416","99/18986",0.0101010101010101,0.461004273504274,-0.804761966422801,0.889090236306075,0.933986339862831,0.840353032822169,"TNFAIP3",1
"GO:1903432","regulation of TORC1 signaling","1/416","99/18986",0.0101010101010101,0.461004273504274,-0.804761966422801,0.889090236306075,0.933986339862831,0.840353032822169,"GPR137C",1
"GO:1902115","regulation of organelle assembly","3/416","234/18986",0.0128205128205128,0.585120808678501,-0.955766487600148,0.889830906401108,0.933986339862831,0.840353032822169,"ELAPOR1/GSN/EPHB2",3
"GO:0051054","positive regulation of DNA metabolic process","4/416","295/18986",0.0135593220338983,0.61883963494133,-0.987525883838304,0.890179658636453,0.933986339862831,0.840353032822169,"IL6/CDKN1A/APLF/DPF3",4
"GO:0031331","positive regulation of cellular catabolic process","3/416","235/18986",0.0127659574468085,0.58263093289689,-0.963580465464857,0.891507475586122,0.933986339862831,0.840353032822169,"ELAPOR1/MID2/APOE",3
"GO:0006721","terpenoid metabolic process","1/416","100/18986",0.01,0.456394230769231,-0.8157556279825,0.891533105035712,0.933986339862831,0.840353032822169,"ABCA4",1
"GO:0010596","negative regulation of endothelial cell migration","1/416","100/18986",0.01,0.456394230769231,-0.8157556279825,0.891533105035712,0.933986339862831,0.840353032822169,"APOE",1
"GO:0032784","regulation of DNA-templated transcription elongation","1/416","100/18986",0.01,0.456394230769231,-0.8157556279825,0.891533105035712,0.933986339862831,0.840353032822169,"EAF2",1
"GO:0044784","metaphase/anaphase transition of cell cycle","1/416","100/18986",0.01,0.456394230769231,-0.8157556279825,0.891533105035712,0.933986339862831,0.840353032822169,"DPF3",1
"GO:0060349","bone morphogenesis","1/416","100/18986",0.01,0.456394230769231,-0.8157556279825,0.891533105035712,0.933986339862831,0.840353032822169,"PAPPA2",1
"GO:0060419","heart growth","1/416","100/18986",0.01,0.456394230769231,-0.8157556279825,0.891533105035712,0.933986339862831,0.840353032822169,"COL14A1",1
"GO:0071229","cellular response to acid chemical","1/416","100/18986",0.01,0.456394230769231,-0.8157556279825,0.891533105035712,0.933986339862831,0.840353032822169,"COL6A1",1
"GO:0018209","peptidyl-serine modification","2/416","171/18986",0.0116959064327485,0.533794421952317,-0.916577988488418,0.891757606638419,0.933986339862831,0.840353032822169,"IL6/DKK1",2
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","2/416","171/18986",0.0116959064327485,0.533794421952317,-0.916577988488418,0.891757606638419,0.933986339862831,0.840353032822169,"MAP1A/EGF",2
"GO:0045165","cell fate commitment","4/416","297/18986",0.0134680134680135,0.614672364672365,-1.00175464330535,0.893180336858857,0.935229027671043,0.841471139612292,"IL6/DKK1/WNT10A/TNXB",4
"GO:0007034","vacuolar transport","2/416","173/18986",0.0115606936416185,0.527623388172521,-0.934175396025008,0.895520415468607,0.937431339196249,0.843452666633017,"RAB7B/SPTBN5",2
"GO:1903050","regulation of proteolysis involved in protein catabolic process","3/416","238/18986",0.0126050420168067,0.575286845507434,-0.986853606800271,0.896401064301475,0.938105158226154,0.844058934456416,"MAP1A/EGF/APOE",3
"GO:0015931","nucleobase-containing compound transport","3/416","239/18986",0.0125523012552301,0.57287978757644,-0.99455590161495,0.897987717503263,0.939106902318272,0.844960252441481,"MVP/ABCC6/LRRC8B",3
"GO:0042147","retrograde transport, endosome to Golgi","1/416","103/18986",0.00970873786407767,0.443101194921583,-0.848213960300022,0.898544315731653,0.939106902318272,0.844960252441481,"RAB7B",1
"GO:0043279","response to alkaloid","1/416","103/18986",0.00970873786407767,0.443101194921583,-0.848213960300022,0.898544315731653,0.939106902318272,0.844960252441481,"SLC1A1",1
"GO:1903312","negative regulation of mRNA metabolic process","1/416","103/18986",0.00970873786407767,0.443101194921583,-0.848213960300022,0.898544315731653,0.939106902318272,0.844960252441481,"TENT5C",1
"GO:1990830","cellular response to leukemia inhibitory factor","1/416","103/18986",0.00970873786407767,0.443101194921583,-0.848213960300022,0.898544315731653,0.939106902318272,0.844960252441481,"EPS8",1
"GO:0045786","negative regulation of cell cycle","6/416","419/18986",0.0143198090692124,0.653547824490545,-1.07331067729134,0.899992181132489,0.940371877831492,0.846098412566111,"GPNMB/TNFAIP3/CDKN1C/CDKN1A/APBB1/GJC2",6
"GO:0065004","protein-DNA complex assembly","3/416","242/18986",0.012396694214876,0.565777972027972,-1.01749998314237,0.902617497333019,0.942732082129035,0.84822200340986,"H4C14/ESR1/DMC1",3
"GO:1990823","response to leukemia inhibitory factor","1/416","105/18986",0.00952380952380952,0.434661172161172,-0.869434724795535,0.902965409303688,0.942732082129035,0.84822200340986,"EPS8",1
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","1/416","105/18986",0.00952380952380952,0.434661172161172,-0.869434724795535,0.902965409303688,0.942732082129035,0.84822200340986,"EGF",1
"GO:0007519","skeletal muscle tissue development","2/416","178/18986",0.0112359550561798,0.512802506482282,-0.977439200590494,0.904402045451722,0.94373423772888,0.849123691648483,"COL6A1/HLF",2
"GO:0031929","TOR signaling","2/416","178/18986",0.0112359550561798,0.512802506482282,-0.977439200590494,0.904402045451722,0.94373423772888,0.849123691648483,"GPR137C/GAS6",2
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","1/416","106/18986",0.00943396226415094,0.430560595065312,-0.879924618719304,0.905103346368974,0.943968426837399,0.849334403003884,"CDKN1A",1
"GO:0009062","fatty acid catabolic process","1/416","106/18986",0.00943396226415094,0.430560595065312,-0.879924618719304,0.905103346368974,0.943968426837399,0.849334403003884,"ACOX2",1
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","1/416","107/18986",0.00934579439252336,0.426536664270309,-0.890336271245327,0.907194289584573,0.945588125336331,0.850791724688091,"CDKN1A",1
"GO:0043266","regulation of potassium ion transport","1/416","107/18986",0.00934579439252336,0.426536664270309,-0.890336271245327,0.907194289584573,0.945588125336331,0.850791724688091,"KCNG1",1
"GO:0009895","negative regulation of catabolic process","5/416","367/18986",0.0136239782016349,0.621790505135192,-1.0950483568533,0.907372894203769,0.945588125336331,0.850791724688091,"ZKSCAN3/TENT5C/MAP1A/PPP1R3B/MGAT3",5
"GO:0008637","apoptotic mitochondrial changes","1/416","108/18986",0.00925925925925926,0.422587250712251,-0.900671187623983,0.909239269484611,0.946809927900149,0.851891040005877,"TMEM102",1
"GO:0033045","regulation of sister chromatid segregation","1/416","108/18986",0.00925925925925926,0.422587250712251,-0.900671187623983,0.909239269484611,0.946809927900149,0.851891040005877,"DPF3",1
"GO:0044782","cilium organization","6/416","427/18986",0.0140515222482436,0.641303368762385,-1.12204419638256,0.90926277996372,0.946809927900149,0.851891040005877,"GSN/RFX3/SPEF2/IFT27/CLCN4/DNAI4",6
"GO:0021549","cerebellum development","1/416","109/18986",0.00917431192660551,0.41871030345801,-0.910930828989597,0.911239294057892,0.948445907114149,0.853363010242958,"KNDC1",1
"GO:1903320","regulation of protein modification by small protein conjugation or removal","3/416","248/18986",0.0120967741935484,0.55208979528536,-1.06267678786605,0.911313016080379,0.948445907114149,0.853363010242958,"TNFAIP3/BIRC3/BIRC7",3
"GO:0002262","myeloid cell homeostasis","2/416","183/18986",0.0109289617486339,0.498791509037411,-1.0197093600809,0.912575358199868,0.949510077033712,0.854320495787635,"IL6/MAFB",2
"GO:0001708","cell fate specification","1/416","110/18986",0.00909090909090909,0.414903846153846,-0.921116614070497,0.913195349239961,0.949655998855005,0.854451788762537,"DKK1",1
"GO:0097306","cellular response to alcohol","1/416","110/18986",0.00909090909090909,0.414903846153846,-0.921116614070497,0.913195349239961,0.949655998855005,0.854451788762537,"INHBB",1
"GO:0042176","regulation of protein catabolic process","5/416","374/18986",0.0133689839572193,0.610152714932127,-1.13967181367789,0.91549869752255,0.951801298185865,0.856382019133212,"TNFAIP3/MAP1A/CREBRF/MGAT3/APOE",5
"GO:0030316","osteoclast differentiation","1/416","112/18986",0.00892857142857143,0.407494848901099,-0.941272087953865,0.916979387783957,0.952840261479445,0.85731682504791,"MAFB",1
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","1/416","112/18986",0.00892857142857143,0.407494848901099,-0.941272087953865,0.916979387783957,0.952840261479445,0.85731682504791,"BDKRB2",1
"GO:1901873","regulation of post-translational protein modification","3/416","253/18986",0.0118577075098814,0.541178929765886,-1.09962843546648,0.918015117416232,0.953666189937251,0.858059953137463,"TNFAIP3/BIRC3/BIRC7",3
"GO:0038202","TORC1 signaling","1/416","113/18986",0.00884955752212389,0.403888699795779,-0.951244416455817,0.918809237030639,0.953990498139077,0.858351749033551,"GPR137C",1
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","1/416","113/18986",0.00884955752212389,0.403888699795779,-0.951244416455817,0.918809237030639,0.953990498139077,0.858351749033551,"EPS8",1
"GO:0000724","double-strand break repair via homologous recombination","2/416","188/18986",0.0106382978723404,0.485525777414075,-1.06104239219602,0.920090811228001,0.954846959768148,0.85912234930549,"POLN/DMC1",2
"GO:0035967","cellular response to topologically incorrect protein","1/416","114/18986",0.0087719298245614,0.400345816464238,-0.961148170959749,0.920598849566815,0.954846959768148,0.85912234930549,"CREBRF",1
"GO:0048024","regulation of mRNA splicing, via spliceosome","1/416","114/18986",0.0087719298245614,0.400345816464238,-0.961148170959749,0.920598849566815,0.954846959768148,0.85912234930549,"CELF6",1
"GO:0090277","positive regulation of peptide hormone secretion","1/416","114/18986",0.0087719298245614,0.400345816464238,-0.961148170959749,0.920598849566815,0.954846959768148,0.85912234930549,"PLCB1",1
"GO:0001764","neuron migration","2/416","189/18986",0.0105820105820106,0.482956857956858,-1.06920117576338,0.921519204154309,0.95530100268314,0.859530873846332,"GAS6/MDGA1",2
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","2/416","189/18986",0.0105820105820106,0.482956857956858,-1.06920117576338,0.921519204154309,0.95530100268314,0.859530873846332,"BDKRB2/S100A9",2
"GO:0000422","autophagy of mitochondrion","1/416","115/18986",0.00869565217391304,0.396864548494983,-0.970984581107824,0.922349108075728,0.955911025882672,0.860079741451713,"RETREG1",1
"GO:0043484","regulation of RNA splicing","2/416","190/18986",0.0105263157894737,0.480414979757085,-1.07732495092127,0.92292356751867,0.956005861801782,0.860165069950474,"AHNAK2/CELF6",2
"GO:0051302","regulation of cell division","2/416","190/18986",0.0105263157894737,0.480414979757085,-1.07732495092127,0.92292356751867,0.956005861801782,0.860165069950474,"TGFA/GKN1",2
"GO:0002793","positive regulation of peptide secretion","1/416","116/18986",0.00862068965517241,0.393443302387268,-0.980754842830774,0.924060875922716,0.956683317933586,0.860774610251726,"PLCB1",1
"GO:0006661","phosphatidylinositol biosynthetic process","1/416","116/18986",0.00862068965517241,0.393443302387268,-0.980754842830774,0.924060875922716,0.956683317933586,0.860774610251726,"EFR3B",1
"GO:0009117","nucleotide metabolic process","7/416","500/18986",0.014,0.638951923076923,-1.22454451718166,0.924527759573771,0.956916444484329,0.860984365572106,"HK1/COL6A1/NT5E/RBKS/HKDC1/ABCC6/AMPD3",7
"GO:0045814","negative regulation of gene expression, epigenetic","2/416","192/18986",0.0104166666666667,0.475410657051282,-1.09346901427845,0.925661656944314,0.95741506149616,0.861432995600433,"H2AC19/TDRD5",2
"GO:0060538","skeletal muscle organ development","2/416","192/18986",0.0104166666666667,0.475410657051282,-1.09346901427845,0.925661656944314,0.95741506149616,0.861432995600433,"COL6A1/HLF",2
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","1/416","117/18986",0.00854700854700855,0.390080539119001,-0.990460119572811,0.92573499757699,0.95741506149616,0.861432995600433,"EPS8",1
"GO:0006302","double-strand break repair","4/416","323/18986",0.0123839009287926,0.565194093831865,-1.17964676754568,0.926112217016079,0.95755504496387,0.861558945549178,"APLF/DPF3/POLN/DMC1",4
"GO:0001824","blastocyst development","1/416","118/18986",0.00847457627118644,0.386774771838331,-1.00010154346153,0.92737229902423,0.958357330158425,0.862280800642403,"NECAB1",1
"GO:0006368","transcription elongation by RNA polymerase II","1/416","118/18986",0.00847457627118644,0.386774771838331,-1.00010154346153,0.92737229902423,0.958357330158425,0.862280800642403,"EAF2",1
"GO:0016050","vesicle organization","5/416","386/18986",0.0129533678756477,0.591184236747708,-1.21453721733251,0.927979027021789,0.958734073063482,0.862619774596674,"SEC24D/SYT7/RAB7B/AQP1/APOE",5
"GO:0000725","recombinational repair","2/416","194/18986",0.0103092783505155,0.470509516256939,-1.10947759498674,0.92830793872796,0.958823670603702,0.862700389870629,"POLN/DMC1",2
"GO:0022037","metencephalon development","1/416","119/18986",0.00840336134453781,0.383524563671622,-1.00968021642575,0.928973588170187,0.958963137637574,0.86282587515868,"KNDC1",1
"GO:0099565","chemical synaptic transmission, postsynaptic","1/416","119/18986",0.00840336134453781,0.383524563671622,-1.00968021642575,0.928973588170187,0.958963137637574,0.86282587515868,"INSYN1",1
"GO:0021543","pallium development","2/416","195/18986",0.0102564102564103,0.468096646942801,-1.11743199363681,0.929597526301518,0.958963137637574,0.86282587515868,"PLCB1/MDGA1",2
"GO:0000209","protein polyubiquitination","3/416","263/18986",0.0114068441064639,0.520601784147412,-1.17174358133835,0.930054226664089,0.958963137637574,0.86282587515868,"TNFAIP3/ARK2C/PELI2",3
"GO:0097193","intrinsic apoptotic signaling pathway","4/416","327/18986",0.0122324159021407,0.55828040461068,-1.20593076244328,0.930277942571157,0.958963137637574,0.86282587515868,"CD24/BDKRB2/CDKN1A/S100A9",4
