"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000111325",885.69208319131,-0.0677944358436967,0.0895962452982127,-0.756666036819392,0.449249967268485,0.635171597780083
"ENSG00000137822",4817.38970849485,-0.0461550674571627,0.0610239180462228,-0.756343888345588,0.449443040837783,0.635380251881817
"ENSG00000142973",15.6926766745861,0.522210978567121,0.691135296695037,0.755584298854797,0.449898472612911,0.635959723533594
"ENSG00000023608",613.969999472885,-0.0786046783795661,0.10406453108915,-0.755345529902281,0.450041686809296,0.636097783420567
"ENSG00000086015",2874.71350971016,-0.0412633906035011,0.0546397627951643,-0.755189782909397,0.450135118153564,0.636165458422654
"ENSG00000144362",145.785347872041,-0.19348258378537,0.25644125403406,-0.754490865809258,0.450554528093417,0.636630682548014
"ENSG00000169564",22425.1501710395,-0.0348883120441314,0.0462409633222433,-0.75448929990931,0.450555468015507,0.636630682548014
"ENSG00000180481",137.600358511894,0.196450122377935,0.260464801274771,0.754229060573504,0.450711690549334,0.636734205368054
"ENSG00000267426",57.9167820107361,-0.2605789271197,0.345496712614609,-0.754215358947185,0.450719916530759,0.636734205368054
"ENSG00000198160",7213.26633761007,-0.0413324594228493,0.0548304118245239,-0.753823618088576,0.450955140117856,0.637002072103365
"ENSG00000186166",152.399035384241,0.186752727472101,0.247862022464832,0.753454384076116,0.451176912909356,0.637250886497985
"ENSG00000183199",12.448693176982,-0.538704144907882,0.715102966010794,-0.753323885528046,0.451255308928797,0.6372971629588
"ENSG00000250299",190.665548355783,0.146147114373969,0.19403617536077,0.753195192093636,0.451332628087941,0.637341909390918
"ENSG00000010327",12.740930173183,-0.513713674577629,0.682503269540527,-0.752690422894926,0.451635966331912,0.637705783620612
"ENSG00000183020",3569.50988938478,0.0469750828268177,0.0624505192057362,0.752196833977691,0.451932697317341,0.637995759702212
"ENSG00000203435",15.7130908520809,0.447447463487949,0.594794762291099,0.752272030379722,0.45188748436006,0.637995759702212
"ENSG00000168883",4718.99059871035,0.0371275215087908,0.0493680379306451,0.752055845544226,0.452017475606534,0.638050946464611
"ENSG00000140090",9.83607709627914,-0.549598715673489,0.730943972306439,-0.751902658064572,0.452109599540407,0.638052007597143
"ENSG00000240849",2893.08789127545,0.0446408234145505,0.0593689778337911,0.75192171136122,0.452098140685109,0.638052007597143
"ENSG00000185278",1435.25729702595,-0.0669791471098853,0.0891633805250798,-0.75119568947978,0.45253489400564,0.638587686135472
"ENSG00000100154",2489.00546732371,0.0732733232731755,0.0975550837013257,0.7510969238416,0.452594326909661,0.638607028654306
"ENSG00000229251",9.23157421344474,-0.602303555545825,0.802314182290434,-0.750707850914935,0.452828497119898,0.638872895320386
"ENSG00000107954",1485.89273755752,-0.0590856762441853,0.0787449928386318,-0.750342010510645,0.453048746839904,0.639119070542031
"ENSG00000113845",5495.81254154868,-0.0358041532439443,0.0477317843857272,-0.750111350428594,0.453187643989859,0.639250442981756
