"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000112149",1567.80329706059,1.08581666992623,0.106618589625619,10.1841214908111,2.33458976765566e-24,1.73430216463186e-22
"ENSG00000147100",80.4239403263304,5.88890448631432,0.578731856697944,10.1755319292677,2.55002883676539e-24,1.88432289599288e-22
"ENSG00000243137",102.908396935611,2.95673336947797,0.294585120623485,10.0369406411977,1.04876497138211e-23,7.55002659294978e-22
"ENSG00000168671",54.2360714609269,3.94750495406597,0.393832762546551,10.0233026032195,1.20410718144689e-23,8.62387738260888e-22
"ENSG00000143653",577.960736935368,1.12659290169036,0.112582100153892,10.0068563310721,1.42199386322608e-23,1.00809981186881e-21
"ENSG00000137070",304.165637026623,1.52794749530808,0.153268954780407,9.96906058044965,2.08188600887527e-23,1.44654825870408e-21
"ENSG00000163395",84.1005200588826,3.637807032858,0.368627595271166,9.8685152156935,5.70020982463705e-23,3.80904930195603e-21
"ENSG00000221890",550.385354263916,1.01885966873783,0.105831976556514,9.62714391140336,6.14126772832133e-22,3.880947741798e-20
"ENSG00000173237",1219.78554142638,1.12013057393694,0.116588058636934,9.60759263884076,7.42649594962836e-22,4.63028760859418e-20
"ENSG00000133216",212.042099075928,1.87987256756591,0.198046235316687,9.49208938286501,2.26449080579248e-21,1.36318442214214e-19
"ENSG00000271503",240.891110466074,1.92216984859671,0.204592963879915,9.39509263732508,5.71674947665009e-21,3.35462702482753e-19
"ENSG00000205221",316.256808952609,1.55120088176403,0.167352299177853,9.26907421878622,1.87768560054605e-20,1.0616905707379e-18
"ENSG00000158859",272.377991360124,2.02058084134176,0.220370171780767,9.16903056803858,4.77291878705474e-20,2.64518189603201e-18
"ENSG00000160678",194.756542048757,2.0737249360063,0.226385439167539,9.16015156995858,5.18244753019422e-20,2.8495300081375e-18
"ENSG00000163406",141.49651607781,2.11466715899414,0.231627014397677,9.12962231323977,6.87386814201732e-20,3.73542577709782e-18
"ENSG00000163235",227.814344075119,1.71292709106595,0.188858289305307,9.06990684585118,1.19118812182003e-19,6.39851281128408e-18
"ENSG00000181191",374.047494280852,1.29285619937123,0.143528081215989,9.00768817096958,2.10445754869657e-19,1.11328992898092e-17
"ENSG00000271605",207.408576281624,1.96130874052649,0.217792949763651,9.00538214232783,2.14916017457915e-19,1.13264796219519e-17
"ENSG00000166592",76.6299816594126,3.0167157751007,0.336038568047428,8.97729029328242,2.77516951275667e-19,1.45706832387818e-17
"ENSG00000103647",58.4147756420725,4.04644306864592,0.451809927790513,8.95607382607605,3.36444761184958e-19,1.75327893086161e-17
"ENSG00000041353",688.452703947384,1.26804165106019,0.143204325986872,8.85477196531364,8.3855066510304e-19,4.27416006891571e-17
"ENSG00000080298",122.374287309425,2.36461854225942,0.267911707047237,8.82611128987545,1.08378185765744e-18,5.48409326958111e-17
"ENSG00000110195",1520.42321577899,1.27876067613359,0.14573467238205,8.7745809232086,1.71541482035493e-18,8.61779977736582e-17
"ENSG00000179914",124.330177850897,2.40896909785317,0.276625581113031,8.70841043753236,3.0816568617379e-18,1.53708641896541e-16
"ENSG00000112379",359.496126533301,1.23927572249298,0.142317748494283,8.70780865777092,3.09805703267929e-18,1.53976742058359e-16
"ENSG00000142156",180.791002077014,1.71811220001462,0.198236226894669,8.66699405516593,4.43678119095631e-18,2.17417846010161e-16
"ENSG00000128266",122.771466435214,2.29102989556749,0.26674161194255,8.58894822927339,8.77690529361433e-18,4.18355833892893e-16
"ENSG00000186318",418.109159902512,1.10263168857098,0.129053904400785,8.54396225895413,1.29696414454356e-17,6.09878829720382e-16
"ENSG00000151388",513.255491734169,1.03388727455643,0.121460556957654,8.51212360994595,1.70776378940028e-17,8.00356680629675e-16
"ENSG00000008441",584.295626746606,1.26086893036967,0.148167474543482,8.50975515547205,1.74301024446816e-17,8.14143179740546e-16
"ENSG00000181333",76.3461587065071,2.90070221799001,0.343777761998082,8.4377250033008,3.23573818534827e-17,1.46721816547318e-15
"ENSG00000108375",692.751936722878,1.06879448402739,0.127118797460286,8.40783979537959,4.17631052553341e-17,1.85752715922292e-15
"ENSG00000162777",47.8387919781551,4.94348955976892,0.598974456600266,8.25325605340134,1.54136320135098e-16,6.66460633748229e-15
"ENSG00000166963",127.920755365149,1.90922098532227,0.231719377742095,8.23936696156349,1.73124193984793e-16,7.34909572398668e-15
"ENSG00000151117",52.0842512125185,3.70189658241996,0.452499741333588,8.18099159904465,2.81517534950121e-16,1.17363399794429e-14
"ENSG00000173281",243.332751593126,1.29479277849293,0.159352535715892,8.12533526797088,4.46127518251225e-16,1.83794009436478e-14
"ENSG00000157368",311.346463691262,1.24498519484656,0.154104983827095,8.07881201456421,6.5400753139014e-16,2.66293562198096e-14
"ENSG00000105290",880.521065753923,1.180391931309,0.146214371699061,8.07302262829875,6.85788915805088e-16,2.77615304293735e-14
"ENSG00000151491",87.4033477886612,2.54802605553436,0.317651431537195,8.02145308523818,1.04501494500911e-15,4.0996288544936e-14
"ENSG00000241644",220.122578623503,1.7204064085422,0.214628362641333,8.01574585655847,1.09470653837142e-15,4.28254104058691e-14
"ENSG00000130513",238.634627411218,1.44024195641277,0.18016296549269,7.99410662715364,1.30516771377447e-15,5.07742960740228e-14
"ENSG00000173918",253.567566429555,1.3625363953618,0.170451287460027,7.99369964090963,1.30948559975298e-15,5.08007663504171e-14
"ENSG00000176907",990.3380355336,1.03706238428749,0.129954571431665,7.98019163822035,1.46106269213816e-15,5.57519168262338e-14
"ENSG00000143850",219.931091379812,1.46081433892341,0.187345483251167,7.79743559104088,6.3177864914446e-15,2.20585515348788e-13
"ENSG00000143515",313.982920561589,1.22865578890665,0.157925097843253,7.77999067713821,7.25298934888497e-15,2.52606606599819e-13
"ENSG00000095637",296.199177429461,1.34862160715423,0.17383675369175,7.75797740416637,8.62945212551835e-15,2.96115303157222e-13
"ENSG00000166341",46.1334469788594,3.39770216632783,0.44275632174409,7.67397776037104,1.66743003569357e-14,5.53143180011791e-13
"ENSG00000106688",175.525703179189,1.53587647282607,0.200764894772851,7.65012466230109,2.00784567052043e-14,6.58385756191555e-13
"ENSG00000137496",305.716656653004,1.23212309410703,0.162416614706837,7.586188742642,3.29452423514537e-14,1.06016878958618e-12
"ENSG00000064195",335.697722985962,1.25934128040539,0.167403631381006,7.52278352635709,5.3622167068424e-14,1.68289255118564e-12
"ENSG00000154153",109.472087289114,1.98601797429673,0.2647915573466,7.50030701204391,6.36685322717906e-14,1.97160692174685e-12
"ENSG00000015520",37.2051573382585,4.47964170822898,0.597759350099954,7.4940554379951,6.6777496989383e-14,2.05875170629961e-12
